fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
4886729987eb4d1b92f2427a1821139b,Khusein Askhabov,1995-02-13,Lion,"['American Top Team', 'Tiger Muay Thai']",Featherweight,23.0,1.0,0.0,6.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,United Arab Emirates,Dubai,145.0,M,5.8,176.78
c333676648624370ba1cfe776146bc86,Ovince St. Preux,1983-04-08,OSP,['Knoxville MMA'],Light Heavyweight,27.0,17.0,0.0,12.0,8.0,7.0,0.0,5.0,3.0,9.0,0.0,United States,"Knoxville, Tennessee",205.0,M,6.3,192.02
c6f80b4dce5a4d9290973960252e3148,Clayton Carpenter,1996-06-04,,['MMA Lab'],Flyweight,7.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,United States,"Glendale, Arizona",125.0,M,5.5,167.64
e29e271bc109446e8641c4f21ae92947,Juancamilo Ronderos,1995-02-17,,['Xtreme Couture'],Flyweight,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,Colombia,Bogota,125.0,M,5.3,161.54
5b5f669bc3c142258393c552855269b3,Don Shainis,1991-09-16,Shameless,['Citadel Martial Arts & Fitness'],Featherweight,13.0,7.0,0.0,8.0,2.0,3.0,0.0,2.0,2.0,3.0,0.0,United States,"Stoughton, Massachusetts",145.0,M,5.6,170.69
49950716043a4af0bb9518c45caedba6,Zubaira Tukhugov,1991-01-15,Warrior,['Tiger Muay Thai'],Welterweight,20.0,6.0,0.0,7.0,1.0,12.0,0.0,1.0,1.0,4.0,0.0,Russia,"Grozny, Chechnya",158.0,M,5.8,176.78
9ba5e92947dc478887fdfceb31552e3b,Glover Teixeira,1979-10-28,,['Teixeira MMA & Fitness'],Light Heavyweight,33.0,9.0,0.0,18.0,10.0,5.0,0.0,3.0,1.0,5.0,0.0,Brazil,"Sobralia, Minas Gerais",205.0,M,6.2,188.98
322ca4c14d8b4dd283846683439f68f1,Lauren Murphy,1983-07-27,Lucky,['Gracie Barra Katy'],Flyweight,16.0,6.0,0.0,8.0,1.0,7.0,0.0,1.0,0.0,5.0,0.0,United States,"Anchorage, Alaska",125.0,F,5.7,173.74
26a7ea28c4fd47979df14be71585764e,Mounir Lazzez,1987-11-16,Sniper,['Team Nogueira Dubai'],Welterweight,11.0,3.0,0.0,8.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,Tunisia,Sfax,170.0,M,6.1,185.93
8681219f040b4aa1b6cbe97995ced60b,Shamil Abdurakhimov,1981-09-02,Abrek,['Peresvet FT'],Heavyweight,20.0,8.0,0.0,9.0,4.0,7.0,0.0,6.0,1.0,1.0,0.0,Russia,"Makhachkala, Dagestan",263.0,M,6.3,192.02
fd0dfffd1b04497a97cb571ecbfcc555,Josiane Nunes,1993-12-23,Josi,"[""Striker's House"", 'Astra Fight Team']",Bantamweight,10.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,Brazil,"Curitiba, Parana",135.0,F,5.3,161.54
0147e348ec6346639c74ad117f6b2dea,Saimon Oliveira,1991-04-21,,['Astra Fight Team'],Bantamweight,18.0,5.0,0.0,5.0,11.0,2.0,0.0,1.0,0.0,4.0,0.0,Brazil,"Balneario Camboriu, Santa Catarina",135.0,M,5.8,176.78
ec659f0ec5594358b140377cc14aeffb,Allan Nascimento,1991-09-11,Puro Osso,"['Chute Boxe Diego Lima', 'Macaco Gold Team']",Flyweight,20.0,6.0,0.0,2.0,14.0,4.0,0.0,0.0,0.0,6.0,0.0,Brazil,"Sao Paulo, Sao Paulo",125.0,M,5.9,179.83
4e9c3ba4c8e44ecca0c0d1eac083918c,Cory McKenna,1999-07-11,Poppins,['Team Alpha Male'],Strawweight,8.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,Wales,Cwmbran,115.0,F,5.3,161.54
c80941f8cddb44a4805125417f0be6a0,Cheyanne Vlismas,1995-06-25,The Warrior Princess,['Xtreme Couture'],Strawweight,7.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,United States,"Clearwater, Florida",116.0,F,5.4,164.59
36360c02adcc4113904c0bb7946ac647,Saidyokub Kakhramonov,1995-11-14,,['Warriors Camp'],Bantamweight,11.0,3.0,0.0,3.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,United States,"Chicago, Illinois",135.0,M,5.7,173.74
53ba7d5cd5bb4138ba8fd9daa84d4708,Sergey Morozov,1989-06-14,,['American Top Team'],Bantamweight,19.0,5.0,0.0,8.0,3.0,8.0,0.0,1.0,3.0,1.0,0.0,Kazakhstan,Aktobe,135.0,M,5.6,170.69
bf30fc9d48db44a3a91812df83c7a6f7,Darren Till,1992-12-24,The Gorilla,"['Astra Fight Team', 'Team Kaobon']",Middleweight,18.0,5.0,0.0,10.0,2.0,6.0,0.0,1.0,3.0,1.0,0.0,England,"Liverpool, Merseyside",185.0,M,6.0,182.88
05414707b6ee4c99afd368aa16a80130,Jay Perrin,1993-06-15,The Joker,['Syndicate MMA'],Bantamweight,11.0,8.0,0.0,2.0,4.0,5.0,0.0,0.0,2.0,6.0,0.0,United States,"Hudson, New Hampshire",135.0,M,5.9,179.83
ebfb50c75c2949a59396173b679db91e,Dalcha Lungiambula,1987-07-31,Champion,['Dragon Power'],Middleweight,11.0,6.0,0.0,5.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,South Africa,"Cape Town, Western Cape",185.0,M,5.1,155.45
817f0a0dbff04c1788a858fd19ea09f6,Steven Koslow,1997-01-22,Obi Wan Shinobi / The Pillow,['10th Planet Jiu Jitsu Jacksonville'],Bantamweight,6.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Jacksonville, Florida",135.0,M,5.7,173.74
40912bb1354b49d18a3e5b6582be5e06,Kyle Daukaus,1993-02-27,The D'Arce Knight,['Martinez BJJ'],Middleweight,14.0,4.0,1.0,0.0,11.0,3.0,0.0,2.0,0.0,2.0,0.0,United States,"Philadelphia, Pennsylvania",185.0,M,6.3,192.02
974d016c78474809a47699021186364a,Scott Holtzman,1983-09-30,Hot Sauce,"['Shield Systems', 'MMA Lab']",Lightweight,14.0,6.0,0.0,5.0,2.0,7.0,0.0,2.0,0.0,4.0,0.0,United States,"Knoxville, Tennessee",155.0,M,5.9,179.83
7c57583c8cdf4f06a528890e4c8a41ef,Natan Levy,1991-09-30,Lethal,['Syndicate MMA'],Welterweight,8.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,Israel,Tel Aviv,157.0,M,5.9,179.83
87e72a42527a4f34ab60bd9dce35618e,Marcelo Rojo,1988-07-02,Pitbull,['Entram Gym'],Featherweight,17.0,10.0,0.0,9.0,6.0,1.0,1.0,2.0,5.0,3.0,0.0,Argentina,Cordoba,145.0,M,5.8,176.78
b47dd82876b244e0b70a8ae171afcb83,Vince Morales,1990-11-12,Vandetta,['Syndicate MMA'],Bantamweight,15.0,7.0,0.0,7.0,4.0,4.0,0.0,1.0,2.0,4.0,0.0,United States,"Caldwell, Idaho",136.0,M,5.7,173.74
3ef7a3c2d4304af0b544e622c6bafcc2,Ricky Turcios,1993-06-05,Pretty,['Team Alpha Male'],Bantamweight,12.0,3.0,0.0,3.0,1.0,8.0,0.0,1.0,0.0,2.0,0.0,United States,"Houston, Texas",135.0,M,5.8,176.78
6fd40588227d43dea55a1c91231aa576,Kevin Natividad,1993-04-02,Quicksand,['Arizona Combat Sports'],Bantamweight,9.0,4.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,United States,"Tempe, Arizona",135.0,M,5.6,170.69
bb30146b96454e0d9dd740ef8edccb9c,Carla Esparza,1987-10-10,Cookie Monster,['Team Oyama'],Strawweight,19.0,7.0,0.0,4.0,4.0,11.0,0.0,2.0,2.0,3.0,0.0,United States,"Redondo Beach, California",115.0,F,5.1,155.45
0f53f15750f1455e8726e898ca8afc9b,Michael Chandler,1986-04-24,Iron,['Kill Cliff FC'],Lightweight,23.0,8.0,0.0,11.0,7.0,5.0,0.0,4.0,1.0,3.0,0.0,United States,"High Ridge, Missouri",156.0,M,5.8,176.78
4acece0fd8b848828b4770ba2c9d8e15,Brad Riddell,1986-04-24,Iron,['Kill Cliff FC'],Lightweight,23.0,8.0,0.0,11.0,7.0,5.0,0.0,4.0,1.0,3.0,0.0,United States,"High Ridge, Missouri",156.0,M,5.8,176.78
c770a4bd6073403495d74e7252d3932e,Dominick Reyes,1989-12-26,The Devastator,['Teixeira MMA & Fitness'],Light Heavyweight,12.0,4.0,0.0,7.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,United States,"Victorville, California",206.0,M,6.4,195.07
1b934c4581924b459fbcc8fd406fc9e0,Silvana Gomez Juarez,1984-12-06,La Malvada,['Entram Gym'],Strawweight,11.0,5.0,0.0,7.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,Argentina,"San Miguel de Tucuman, Tucuman",116.0,F,5.3,161.54
74707c8f297b46629dea314f15704e8b,Michael Trizano,1991-12-31,The Lone Wolf,['Team Tiger Schulmann'],Lightweight,10.0,3.0,0.0,3.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,United States,"Ramsey, New Jersey",148.0,M,5.11,155.75
8ebb73926b7747549f58feb0ef567caf,Nicolae Negumereanu,1994-09-04,Nick,['Korona Sports Centre'],Light Heavyweight,13.0,2.0,0.0,8.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,Romania,Brasov,206.0,M,6.0,182.88
0a7786bb6aed4205a02a82cbbfb4d0ab,Darrick Minner,1990-04-28,,['Glory MMA & Fitness'],Featherweight,26.0,14.0,0.0,1.0,22.0,3.0,0.0,4.0,8.0,2.0,0.0,United States,"Auburn, Nebraska",145.0,M,5.8,176.78
e0a8e41c70774ed58ee8212f15bf6e2a,Shanna Young,1991-02-20,The Shanimal,['Syndicate MMA'],Bantamweight,9.0,6.0,0.0,2.0,3.0,4.0,0.0,1.0,1.0,4.0,0.0,United States,"Ferrum, Virginia",129.0,F,5.7,173.74
6f5daf59bc944cfdb212fe3d71e87969,Benito Lopez,1994-04-06,Golden Boy,['Team Alpha Male'],Featherweight,10.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,United States,"Oroville, California",139.0,M,5.1,155.45
7390a8ac17ee41aaa6bd7c3cba87f385,Liudvik Sholinian,1990-01-20,Palmeyros,['Aurum'],Bantamweight,9.0,3.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,Ukraine,Kyiv,135.0,M,5.1,155.45
23c58b9ff62947118d3a6ce7416670b5,Carlos Candelario,1991-06-04,The Cannon,['Underdog Brazilian Jiu-Jitsu'],Bantamweight,8.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,United States,"New Britain, Connecticut",129.0,M,5.7,173.74
45f7d2f2bffc4983acd8a680dc8d69f6,Ramona Pascual,1988-09-23,,['Syndicate MMA'],Featherweight,6.0,6.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,Hong Kong,,145.0,F,5.7,173.74
43408cb2344345dbb3a5ec1fe0196128,Jared Vanderaa,1992-05-12,The Mountain,['Team Quest'],Heavyweight,14.0,11.0,0.0,7.0,5.0,2.0,0.0,4.0,3.0,4.0,0.0,United States,"Hemet, California",259.0,M,6.4,195.07
7b4ce5d9a07642ae9e5b197d33d9ba73,Tresean Gore,1994-06-21,Mr. Vicious,['American Top Team Atlanta'],Middleweight,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,United States,"Myrtle Beach, South Carolina",185.0,M,6.0,182.88
1477f7a5640e4f5a97820d858d3b3b0f,Carlos Mota,1995-04-15,Tizil,['Pr1meira Fight'],Flyweight,8.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,Brazil,"Medicilandia, Para",125.0,M,5.6,170.69
4fccbc249d034de2adb57f2756d125d5,Joshua Weems,1994-05-05,Wide Open,['Black Sails MMA'],Lightweight,13.0,5.0,0.0,1.0,8.0,4.0,0.0,2.0,3.0,0.0,0.0,United States,"Jackson, Mississippi",154.0,M,5.8,176.78
26357953688b4a80898bccfa7d4bb548,Kyung Pyo Kim,1992-01-29,Red Horse,['MMA Story'],Lightweight,13.0,4.0,0.0,7.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,South Korea,Seoul,156.0,M,5.1,155.45
259b30622bf54d51bac8b295e470503f,Samandar Murodov,1999-08-28,,['Fight Club Akhmat Tajikistan'],Welterweight,10.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,Dushanbe,170.0,M,6.1,185.93
3212db56895c48b6ac257592eae955a1,Gian Siqueira,1994-06-23,Pitbull,['Astra Fight Team'],Middleweight,20.0,5.0,0.0,6.0,8.0,6.0,0.0,0.0,2.0,3.0,0.0,Brazil,"Balneario Camboriu, Santa Catarina",175.0,M,6.0,182.88
256430a8b0ba4d1686110e9969dbfb9a,Koyomi Matsushima,1992-10-08,Moushigo,['Pancraseism Yokohama'],Featherweight,14.0,7.0,0.0,8.0,1.0,5.0,0.0,4.0,0.0,2.0,1.0,Japan,"Yokohama, Kanagawa",145.0,M,5.8,176.78
3a4226f73cbb4732b5eda7c7ebc2249c,Lun Qiu,1997-07-08,Tibetan Knight,['Enbo Fight Club'],Bantamweight,19.0,11.0,0.0,7.0,4.0,8.0,0.0,3.0,4.0,4.0,0.0,China,"Aba, Sichuan",132.0,M,5.8,176.78
3c5dc61de07944b8b2ce6dfd064365e9,Lajin Ba,1992-04-01,Snow Leopard,['Qingdao Xinjiang International Fight Club'],Lightweight,24.0,5.0,0.0,5.0,14.0,5.0,0.0,3.0,1.0,1.0,0.0,China,"Qingdao, Shandong",155.0,M,5.9,179.83
86becc3a57b84153b23511c7b71f4852,T.J. Dillashaw,1986-02-07,,['The Treigning Lab'],Bantamweight,17.0,5.0,0.0,8.0,3.0,6.0,0.0,3.0,0.0,2.0,0.0,United States,"Angels Camp, California",135.0,M,5.6,170.69
42a6a4164d654bfba7d3330b36af4064,Gadzhi Omargadzhiev,1993-02-24,,['CSKA Moscow'],Welterweight,14.0,3.0,0.0,9.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,Russia,Moscow,171.0,M,6.1,185.93
f54a53cb560647288d5db6a5923e3e8d,Misha Cirkunov,1987-02-27,,['Xtreme Couture'],Light Heavyweight,15.0,9.0,0.0,5.0,8.0,2.0,0.0,5.0,3.0,1.0,0.0,Latvia,Riga,205.0,M,6.3,192.02
3bc0c15ab2014a7bace9bf9a3f55ecb3,Leomana Martinez,1996-03-25,Manaboi,['Glory MMA & Fitness'],Featherweight,10.0,5.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,United States,"Houston, Texas",137.0,M,5.1,155.45
e3d87c3a60424a979113eda0db3069a9,Brandon Davis,1996-03-25,Manaboi,['Glory MMA & Fitness'],Featherweight,10.0,5.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,United States,"Houston, Texas",137.0,M,5.1,155.45
be9557a63e044c47aef947acce358201,Nick Maximov,1997-12-23,,['Nick Diaz Academy'],Middleweight,8.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,United States,"Chico, California",185.0,M,6.0,182.88
7878bc2c8d724227a5cc636738521866,Mike Jackson,1985-03-22,The Truth,['Main Street MMA'],Welterweight,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,United States,"Houston, Texas",170.0,M,6.2,188.98
656d5a86b4a64a7b96528bf406441f8e,Francisco Trinaldo,1978-08-24,Massaranduba,['Brazilian TKO'],Welterweight,29.0,9.0,0.0,10.0,5.0,14.0,0.0,0.0,3.0,6.0,0.0,Brazil,"Brasilia, Federal District",170.0,M,5.8,176.78
35d07d0a7ec046b39f0b7472643a19ed,Trevin Jones,1990-08-04,5 Star,['Vida Brazilian Jiu-Jitsu'],Bantamweight,14.0,11.0,1.0,3.0,4.0,7.0,0.0,0.0,2.0,9.0,0.0,Guam,Tamuning,135.0,M,5.6,170.69
224105903333456d86bd8117a7dcd92a,Mike Davis,1992-10-07,Beast Boy,['Fusion X-Cel'],Lightweight,11.0,2.0,0.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,United States,"Cairo, New York",155.0,M,6.0,182.88
cf2d1c91909b4587aa81d573d0b1ade9,Alexey Oleynik,1977-06-25,The Boa Constrictor,['Oleynik Team'],Heavyweight,61.0,18.0,0.0,8.0,48.0,5.0,0.0,10.0,2.0,6.0,0.0,Russia,Moscow,254.0,M,6.2,188.98
cd6342d6f76645c59ebb383e053933dd,Jesse Ronson,1985-12-24,The Body Snatcher,['Adrenaline Training Center'],Welterweight,27.0,12.0,1.0,13.0,10.0,4.0,0.0,3.0,2.0,7.0,0.0,Canada,"London, Ontario",170.0,M,5.1,155.45
2df4069c78f743f0a403b714b736732d,Krzysztof Jotko,1989-08-19,,['American Top Team'],Light Heavyweight,24.0,6.0,1.0,6.0,1.0,17.0,0.0,2.0,2.0,2.0,0.0,Poland,Orneta,205.0,M,6.1,185.93
8c20118face64d91980b93f655dcdb25,Randy Costa,1994-07-06,The Zohan,['Lauzon MMA'],Bantamweight,8.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,United States,"Taunton, Massachusetts",135.0,M,5.1,155.45
c2f250fd647a4651b1ea99d38265fd81,Alen Amedovski,1988-04-06,,['American Top Team Rome'],Middleweight,8.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,Macedonia,Zentar Zupa,185.0,M,5.1,155.45
37d6cdef22a2499bb50d607b6f50e3dd,Louis Cosce,1995-08-27,The Monster,['Syndicate MMA'],Welterweight,7.0,3.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,United States,"Arcata, California",170.0,M,5.9,179.83
bf7a33dc6ae044a088355b707ce585e5,Mariya Agapova,1997-04-07,Demonslayer,['MMA Science Academy'],Flyweight,10.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,2.0,1.0,0.0,Kazakhstan,"Pavlodar, Pavlodar",125.0,F,5.6,170.69
60c38ece527a48f18143137081167f4a,Cameron VanCamp,1993-04-27,Jumpman,['Indy Boxing & Grappling'],Lightweight,15.0,7.0,1.0,4.0,9.0,2.0,0.0,3.0,1.0,3.0,0.0,United States,"Lebanon, Indiana",155.0,M,6.1,185.93
550b51dc01ea46b8b93b23e1a472590c,Alessio Di Chirico,1989-12-12,Manzo,['Gloria Fight Center'],Middleweight,13.0,7.0,0.0,6.0,4.0,3.0,0.0,2.0,1.0,4.0,0.0,Italy,Rome,185.0,M,6.0,182.88
57b387bb011f4394b96b3ff06ff67322,Khalid Taha,1992-02-15,The Warrior,['Arena Dortmund'],Bantamweight,14.0,5.0,1.0,10.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,Germany,Dortmund,135.0,M,5.7,173.74
19abd66f064b438aa0b8e1a7ec2ec3f4,Luke Rockhold,1984-10-17,,['American Kickboxing Academy'],Middleweight,16.0,6.0,0.0,6.0,8.0,2.0,0.0,5.0,0.0,1.0,0.0,United States,"San Jose, California",185.0,M,6.3,192.02
f92cebd7573344bfb05efb3fd5d430fa,Yanan Wu,1984-10-17,,['American Kickboxing Academy'],Middleweight,16.0,6.0,0.0,6.0,8.0,2.0,0.0,5.0,0.0,1.0,0.0,United States,"San Jose, California",185.0,F,6.3,192.02
b3450ee6ce70437784290b6dd747785f,Harry Hunsucker,1989-01-03,The Hurricane,['Elite Martial Arts & Fitness'],Light Heavyweight,7.0,6.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,United States,"Richmond, Kentucky",205.0,M,6.2,188.98
51b67a1671f24c0e81ad3833fcf3c683,Leonardo Santos,1980-02-05,,['Nova Uniao'],Lightweight,18.0,6.0,0.0,3.0,9.0,5.0,1.0,2.0,1.0,3.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",155.0,M,6.0,182.88
6aee07d79c224fd59c8704d49a7a8e14,Luis Saldana,1991-01-27,,['Fight Ready'],Featherweight,16.0,7.0,0.0,9.0,5.0,2.0,0.0,1.0,2.0,4.0,0.0,United States,"Des Moines, Iowa",145.0,M,5.11,155.75
40d1f6ce98da4e418f17ce43452dcd56,Francisco Figueiredo,1989-10-23,Sniper,['Team Figueiredo'],Flyweight,13.0,5.0,1.0,3.0,8.0,2.0,0.0,1.0,2.0,2.0,0.0,Brazil,"Soure, Para",125.0,M,5.7,173.74
42934c0aae15409e9528d52d0ace59d1,Dominick Cruz,1985-03-09,The Dominator,['Alliance MMA'],Bantamweight,24.0,4.0,0.0,7.0,1.0,16.0,0.0,2.0,1.0,1.0,0.0,United States,"San Diego, California",135.0,M,5.8,176.78
9e8a908099ac423c9b09aea9deb60f97,Nina Nunes,1985-12-03,The Strina,['Lioness Studio'],Flyweight,11.0,7.0,0.0,4.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0,United States,"Fort Lauderdale, Florida",126.0,F,5.5,167.64
e03d699bfe744c5c8df83d08574c040c,Charlie Ontiveros,1991-07-04,The American Bad Boy,['W4R Training Center'],Lightweight,11.0,9.0,0.0,4.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,United States,"Cleveland, Texas",155.0,M,6.2,188.98
6c6e70869d2546399a9a84ed7b58f8ee,Jason Witt,1986-11-07,The Vanilla Gorilla,['Glory MMA & Fitness'],Middleweight,19.0,9.0,0.0,3.0,8.0,7.0,1.0,7.0,2.0,0.0,0.0,United States,"Kansas City, Missouri",180.0,M,5.1,155.45
b1dd0cdbe4d241c5bbded3b8da3b2809,Thiago Santos,1984-01-07,Marreta,['Team Marreta'],Light Heavyweight,22.0,12.0,1.0,15.0,1.0,6.0,0.0,4.0,3.0,5.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",205.0,M,6.2,188.98
0f895ed4ae7b4c38a4f1ad2e1b94de24,Sam Alvey,1986-05-06,Smile'n,['Team Quest'],Middleweight,34.0,18.0,1.0,20.0,3.0,11.0,0.0,4.0,3.0,11.0,0.0,United States,"Waterford, Wisconsin",185.0,M,6.2,188.98
810ba77e35ea44008aa8019ad330646b,Miranda Granger,1992-04-13,Danger,"[""Charlie's Combat Club""]",Strawweight,7.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,United States,"Everett, Washington",115.0,F,5.7,173.74
5cda61b43def494d9a84f8d9591e4a50,Julianna Pena,1989-08-19,The Venezuelan Vixen,['SikJitsu'],Bantamweight,11.0,5.0,0.0,3.0,5.0,3.0,0.0,1.0,2.0,2.0,0.0,United States,"Spokane, Washington",135.0,F,5.7,173.74
3c8b8bcb53c048e39dda73d8a69c6ea9,Hamdy Abdelwahab,1993-01-22,The Hammer,['Killer B Combat Sports Academy'],Heavyweight,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,"Queens, New York",265.0,M,6.2,188.98
0d2c9d6aa89944f9973e4be3055e50bb,Alexander Gustafsson,1987-01-15,The Mauler,"['Allstars Training Center', 'Alliance MMA']",Light Heavyweight,18.0,8.0,0.0,11.0,3.0,4.0,0.0,3.0,3.0,2.0,0.0,Sweden,"Stockholm, Stockholm County",205.0,M,6.4,195.07
101dc139fd8b4d9588d5e80d688a6b79,Mason Jones,1995-04-26,The Dragon,['Pedro Bessa BJJ'],Lightweight,14.0,2.0,1.0,7.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,Wales,Blaenavon,156.0,M,5.1,155.45
5e8a56a9ce3c4eaa9c340ebcfe04729c,Damir Hadzovic,1986-08-08,The Bosnian Bomber,['Arte Suave Copenhagen'],Lightweight,14.0,7.0,0.0,7.0,3.0,4.0,0.0,1.0,1.0,5.0,0.0,Bosnia and Herzegovina,Gorazde,155.0,M,5.11,155.75
d2b2f1083da341e98fbe64d7e5e249c6,Charles Rosa,1986-08-24,Boston Strong,['American Combat Gym'],Featherweight,16.0,8.0,0.0,4.0,9.0,3.0,0.0,1.0,0.0,7.0,0.0,United States,"Peabody, Massachusetts",145.0,M,5.1,155.45
a7cf60d01c7c4202880bb82e76ec3e89,Claudio Silva,1982-09-06,Hannibal,['London Shootfighters'],Welterweight,14.0,4.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,3.0,1.0,Brazil,"Rondonopolis, Mato Grosso",170.0,M,5.11,155.75
553d9657f2264132b1121ee56f4840f8,Jingliang Li,1988-03-20,The Leech,['China Top Team'],Welterweight,19.0,8.0,0.0,10.0,4.0,5.0,0.0,0.0,2.0,6.0,0.0,China,"Tacheng, Xinjiang",170.0,M,6.0,182.88
62e3a3ddb98a4e5bb03524cf5371c0d7,Shane Burgos,1991-03-19,Hurricane,['Team Tiger Schulmann'],Lightweight,16.0,5.0,0.0,5.0,5.0,6.0,0.0,2.0,0.0,3.0,0.0,United States,"Woodbury, New York",155.0,M,5.11,155.75
97ee1563494d40709b1e15e44e3babf6,Dwight Grant,1984-09-14,The Body Snatcher,['Alliance MMA'],Middleweight,11.0,6.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,United States,"New York, New York",185.0,M,6.1,185.93
de4392f0c67c43ce997e6d18713bb1df,Jessica Penne,1983-01-30,,['Alliance MMA'],Strawweight,14.0,7.0,0.0,2.0,8.0,4.0,0.0,2.0,2.0,3.0,0.0,United States,"Huntington Beach, California",115.0,F,5.5,167.64
4bc0ff2b3fd8464ea224e75e1b6161d1,Antonina Shevchenko,1984-11-20,La Pantera,['Tiger Muay Thai'],Flyweight,10.0,4.0,0.0,3.0,1.0,6.0,0.0,1.0,1.0,2.0,0.0,Kyrgyzstan,Bishkek,125.0,F,5.8,176.78
b9b06824abec43669e7241374ac20938,Cortney Casey,1987-05-05,Cast Iron,['MMA Lab'],Flyweight,10.0,10.0,0.0,3.0,4.0,3.0,0.0,0.0,2.0,8.0,0.0,United States,"Phoenix, Arizona",125.0,F,5.6,170.69
b821ba08831f45b5bdc8273b7cd66a03,Karl Roberson,1990-10-04,Baby K,['Killer B Combat Sports Academy'],Middleweight,9.0,7.0,0.0,2.0,4.0,3.0,0.0,2.0,4.0,1.0,0.0,United States,"Neptune, New Jersey",184.0,M,6.1,185.93
0ec2c28087a84ffba681ebf114683aee,Donald Cerrone,1983-03-29,Cowboy,['BMF Ranch'],Welterweight,36.0,17.0,2.0,10.0,17.0,9.0,0.0,8.0,2.0,7.0,0.0,United States,"Broomfield, Colorado",170.0,M,6.0,182.88
1c7ecf5b70c44f2cb99ed2fec1ae30c4,Uriah Hall,1984-07-31,Primetime,['Fortis MMA'],Middleweight,17.0,11.0,0.0,13.0,1.0,3.0,0.0,4.0,0.0,7.0,0.0,Jamaica,Spanish Town,185.0,M,6.0,182.88
5b21aca19fda4de48e7776a39b5085ef,Jessica Eye,1986-07-27,Evil,['Xtreme Couture'],Flyweight,15.0,11.0,1.0,3.0,1.0,11.0,0.0,1.0,1.0,9.0,0.0,United States,"Cleveland, Ohio",126.0,F,5.6,170.69
cb058bd98f27438ba8ae55d98da7731d,Alan Baudot,1988-02-01,Black Samourai,['MMA Factory'],Heavyweight,8.0,4.0,1.0,7.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,France,Lyon,253.0,M,6.3,192.02
